task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,scGPT_human,baseline,pearson_r,0.9684524536132812,0.8490070104598999,0.11944544315338135,higher_is_better,False,True,0,0.11944544315338135,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,scGPT_human,baseline,pearson_r,0.9301415681838988,0.921891987323761,0.008249580860137828,higher_is_better,False,True,0,0.008249580860137828,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,scGPT_human,baseline,pearson_r,0.9823938608169556,0.975261092185974,0.007132768630981556,higher_is_better,False,True,0,0.007132768630981556,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,0.0,1.0,-1.0,higher_is_better,True,False,1.0,0,True,True,True,1.0,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,0.0,0.93359375,-0.93359375,higher_is_better,True,False,0.93359375,0,True,True,True,0.93359375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,1.0,0.37890625,0.62109375,higher_is_better,False,True,0,0.62109375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,1.0,0.97265625,0.02734375,higher_is_better,False,True,0,0.02734375,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=0;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,1.0,0.99609375,0.00390625,higher_is_better,False,True,0,0.00390625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=2;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=6;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,0.99609375,0.99609375,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,1.0,1.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,scGPT_human,baseline,sign_acc,0.0,0.0,0.0,higher_is_better,False,False,0,0,True,True,True,0,tie
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=15;n_train=18;n_test=1,scconcept,baseline,mse,1.2366341352462769,0.1399102658033371,1.0967238694429398,lower_is_better,True,False,1.0967238694429398,0,True,True,True,1.0967238694429398,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=8;n_train=18;n_test=1,scconcept,baseline,mse,1.1624529361724854,0.1992620527744293,0.963190883398056,lower_is_better,True,False,0.963190883398056,0,True,True,True,0.963190883398056,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=12;n_train=18;n_test=1,scconcept,baseline,mse,1.0006940364837646,0.0640683695673942,0.9366256669163704,lower_is_better,True,False,0.9366256669163704,0,True,True,True,0.9366256669163704,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,scconcept,baseline,mse,1.9458718299865725,1.017870306968689,0.9280015230178835,lower_is_better,True,False,0.9280015230178835,0,True,True,True,0.9280015230178835,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,scconcept,baseline,mse,0.9509007930755616,0.0845106616616249,0.8663901314139367,lower_is_better,True,False,0.8663901314139367,0,True,True,True,0.8663901314139367,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=18;n_train=18;n_test=1,scconcept,baseline,mse,0.8709187507629395,0.0441487692296505,0.826769981533289,lower_is_better,True,False,0.826769981533289,0,True,True,True,0.826769981533289,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=9;n_train=18;n_test=1,scconcept,baseline,mse,1.2967627048492432,4.176182746887207,-2.879420042037964,lower_is_better,False,True,0,2.879420042037964,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,scconcept,baseline,mse,0.5038464665412903,3.348284721374512,-2.844438254833222,lower_is_better,False,True,0,2.844438254833222,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,scconcept,baseline,mse,1.1533489227294922,2.2678518295288086,-1.1145029067993164,lower_is_better,False,True,0,1.1145029067993164,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,scconcept,baseline,mse,1.0805491209030151,1.9843281507492063,-0.9037790298461912,lower_is_better,False,True,0,0.9037790298461912,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=15;n_train=18;n_test=1,scconcept,baseline,pearson_r,-0.9569342732429504,0.9723058342933656,-1.929240107536316,higher_is_better,True,False,1.929240107536316,0,True,True,True,1.929240107536316,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,scconcept,baseline,pearson_r,-0.9877610802650452,0.8490070104598999,-1.836768090724945,higher_is_better,True,False,1.836768090724945,0,True,True,True,1.836768090724945,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,scconcept,baseline,pearson_r,-0.9594748616218568,0.8265742659568787,-1.7860491275787354,higher_is_better,True,False,1.7860491275787354,0,True,True,True,1.7860491275787354,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=12;n_train=18;n_test=1,scconcept,baseline,pearson_r,-0.4112613797187805,0.9917200207710266,-1.4029814004898071,higher_is_better,True,False,1.4029814004898071,0,True,True,True,1.4029814004898071,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,scconcept,baseline,pearson_r,0.3110862970352173,0.989834189414978,-0.6787478923797607,higher_is_better,True,False,0.6787478923797607,0,True,True,True,0.6787478923797607,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=16;n_train=18;n_test=1,scconcept,baseline,pearson_r,0.858163595199585,0.975261092185974,-0.11709749698638905,higher_is_better,True,False,0.11709749698638905,0,True,True,True,0.11709749698638905,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,scconcept,baseline,pearson_r,0.9810644388198853,-0.9803351163864136,1.9613995552062988,higher_is_better,False,True,0,1.9613995552062988,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,scconcept,baseline,pearson_r,0.9248570203781128,-0.9624046087265016,1.8872616291046143,higher_is_better,False,True,0,1.8872616291046143,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,scconcept,baseline,pearson_r,0.6215271949768066,-0.2159157842397689,0.8374429792165755,higher_is_better,False,True,0,0.8374429792165755,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,scconcept,baseline,pearson_r,-0.7390050888061523,-0.9748427271842957,0.2358376383781433,higher_is_better,False,True,0,0.2358376383781433,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=15;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.00390625,1.0,-0.99609375,higher_is_better,True,False,0.99609375,0,True,True,True,0.99609375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=4;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.0,0.97265625,-0.97265625,higher_is_better,True,False,0.97265625,0,True,True,True,0.97265625,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=3;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.0,0.93359375,-0.93359375,higher_is_better,True,False,0.93359375,0,True,True,True,0.93359375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=12;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.3046875,1.0,-0.6953125,higher_is_better,True,False,0.6953125,0,True,True,True,0.6953125,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=14;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.65625,1.0,-0.34375,higher_is_better,True,False,0.34375,0,True,True,True,0.34375,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=1;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.96875,1.0,-0.03125,higher_is_better,True,False,0.03125,0,True,True,True,0.03125,failure
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=17;n_train=18;n_test=1,scconcept,baseline,sign_acc,1.0,0.0,1.0,higher_is_better,False,True,0,1.0,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=5;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.98828125,0.0,0.98828125,higher_is_better,False,True,0,0.98828125,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=7;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.8203125,0.37890625,0.44140625,higher_is_better,False,True,0,0.44140625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=10;n_train=18;n_test=1,scconcept,baseline,sign_acc,0.09765625,0.0,0.09765625,higher_is_better,False,True,0,0.09765625,True,True,True,0,improvement
perturbation_regression,results/perturbation_regression/perturbation_regression_fold_results.csv,dataset=dixit;context=dataset::all;method=frozen_linear;fold_id=15;n_train=18;n_test=1,scconcept,scGPT_human,mse,1.2366341352462769,0.1224444583058357,1.1141896769404411,lower_is_better,True,False,1.1141896769404411,0,True,True,True,1.1141896769404411,failure
